Target,Run,Feature,Importance
Mutagenic,25,BalabanJ,0.020374786067445257
Mutagenic,25,BertzCT,0.017390061407666677
Mutagenic,25,Chi0,0.008868874831889926
Mutagenic,25,Chi0n,0.013681473823246103
Mutagenic,25,Chi0v,0.02345683334847131
Mutagenic,25,Chi1,0.011157229349402548
Mutagenic,25,Chi1n,0.018186596516282884
Mutagenic,25,Chi1v,0.017786826029567732
Mutagenic,25,Chi2n,0.01071512777280775
Mutagenic,25,Chi2v,0.016961389409112505
Mutagenic,25,Chi3v,0.017803965808858124
Mutagenic,25,EState_VSA2,0.016843018529180635
Mutagenic,25,EState_VSA5,0.008454480384162619
Mutagenic,25,EState_VSA6,0.014519865507397813
Mutagenic,25,EState_VSA9,0.0198500391427097
Mutagenic,25,HallKierAlpha,0.029353495525169655
Mutagenic,25,HeavyAtomMolWt,0.029385997170696426
Mutagenic,25,Kappa1,0.03541431308718265
Mutagenic,25,Kappa2,0.029163282588447425
Mutagenic,25,Kappa3,0.029391126576695927
Mutagenic,25,MaxAbsEStateIndex,0.021328714299663522
Mutagenic,25,MaxAbsPartialCharge,0.02204115026141077
Mutagenic,25,MaxEStateIndex,0.020723524223535468
Mutagenic,25,MaxPartialCharge,0.029453746380463736
Mutagenic,25,MinAbsEStateIndex,0.023606786483097383
Mutagenic,25,MinAbsPartialCharge,0.02424591113786954
Mutagenic,25,MinEStateIndex,0.025745327211795052
Mutagenic,25,MinPartialCharge,0.024808440932308086
Mutagenic,25,MolLogP,0.02661578052739718
Mutagenic,25,MolMR,0.028283794592021832
Mutagenic,25,MolWt,0.024891811348373125
Mutagenic,25,NumValenceElectrons,0.01189202008503884
Mutagenic,25,PEOE_VSA1,0.013144145785493545
Mutagenic,25,PEOE_VSA6,0.021888653849953796
Mutagenic,25,PEOE_VSA9,0.01441686526809362
Mutagenic,25,SMR_VSA1,0.017413365993190377
Mutagenic,25,SMR_VSA10,0.035275414672160305
Mutagenic,25,SlogP_VSA2,0.028041413721260837
Mutagenic,25,SlogP_VSA3,0.05510915755549838
Mutagenic,25,SlogP_VSA5,0.011675995781129782
Mutagenic,25,TPSA,0.014572755048780047
Mutagenic,25,VSA_EState1,0.014740947651176475
Mutagenic,25,VSA_EState4,0.03645680787500311
Mutagenic,25,VSA_EState5,0.028357861965560692
Mutagenic,25,VSA_EState7,0.021729599017940894
Mutagenic,25,VSA_EState8,0.014781225455389851
Mutagenic,26,BalabanJ,0.022613308090451357
Mutagenic,26,BertzCT,0.023287104073410024
Mutagenic,26,Chi0,0.008230842383115914
Mutagenic,26,Chi0n,0.012536816334022953
Mutagenic,26,Chi0v,0.022010305589676826
Mutagenic,26,Chi1n,0.019922994936727344
Mutagenic,26,Chi1v,0.012920774433766172
Mutagenic,26,Chi2n,0.021362265899214472
Mutagenic,26,Chi2v,0.024899041609717152
Mutagenic,26,Chi3n,0.022615443632508038
Mutagenic,26,Chi3v,0.021596851825155174
Mutagenic,26,EState_VSA2,0.010589910379349345
Mutagenic,26,EState_VSA9,0.021568323955532025
Mutagenic,26,HallKierAlpha,0.027557277327755595
Mutagenic,26,HeavyAtomMolWt,0.021464416582015762
Mutagenic,26,Kappa1,0.028934024126918794
Mutagenic,26,Kappa2,0.028042550788894484
Mutagenic,26,Kappa3,0.028462632563719295
Mutagenic,26,MaxAbsEStateIndex,0.021030347574013265
Mutagenic,26,MaxAbsPartialCharge,0.020669242996349285
Mutagenic,26,MaxEStateIndex,0.023745126917777908
Mutagenic,26,MaxPartialCharge,0.034484102921211034
Mutagenic,26,MinAbsEStateIndex,0.01614430068543118
Mutagenic,26,MinAbsPartialCharge,0.026738766753776094
Mutagenic,26,MinEStateIndex,0.028543523788789237
Mutagenic,26,MinPartialCharge,0.024917422694260175
Mutagenic,26,MolLogP,0.025095805699895387
Mutagenic,26,MolMR,0.03280303511626786
Mutagenic,26,MolWt,0.02556620804563248
Mutagenic,26,NumHeteroatoms,0.012769835237869733
Mutagenic,26,NumValenceElectrons,0.012734346722637532
Mutagenic,26,PEOE_VSA1,0.012811312938265202
Mutagenic,26,PEOE_VSA14,0.015057021864825732
Mutagenic,26,PEOE_VSA6,0.019320940168191036
Mutagenic,26,SMR_VSA1,0.019067225642656976
Mutagenic,26,SMR_VSA10,0.07525561224091994
Mutagenic,26,SMR_VSA5,0.012351743876754001
Mutagenic,26,SlogP_VSA2,0.03191205954027561
Mutagenic,26,SlogP_VSA3,0.04804105188179541
Mutagenic,26,VSA_EState10,0.010744706806406597
Mutagenic,26,VSA_EState5,0.027557698890296346
Mutagenic,26,VSA_EState7,0.024736164870612528
Mutagenic,26,VSA_EState8,0.019287511593138813
Mutagenic,27,BalabanJ,0.025394276701695907
Mutagenic,27,BertzCT,0.021183141788126598
Mutagenic,27,Chi0n,0.015603875331443902
Mutagenic,27,Chi0v,0.02782358987402798
Mutagenic,27,Chi1,0.015972297298760162
Mutagenic,27,Chi1n,0.015793795894219555
Mutagenic,27,Chi1v,0.012819138408300278
Mutagenic,27,Chi2n,0.018022927676485667
Mutagenic,27,Chi2v,0.020677208582171255
Mutagenic,27,Chi3n,0.02080852101850128
Mutagenic,27,Chi4n,0.02654962007585392
Mutagenic,27,EState_VSA2,0.015585732259862794
Mutagenic,27,EState_VSA9,0.017154512364504316
Mutagenic,27,HallKierAlpha,0.021724921725699904
Mutagenic,27,HeavyAtomCount,0.004716856765109614
Mutagenic,27,HeavyAtomMolWt,0.02626751663190657
Mutagenic,27,Kappa1,0.031939510316311634
Mutagenic,27,Kappa2,0.028988065022697723
Mutagenic,27,Kappa3,0.0346626589523039
Mutagenic,27,MaxAbsEStateIndex,0.019549030305647985
Mutagenic,27,MaxAbsPartialCharge,0.017465280381887695
Mutagenic,27,MaxEStateIndex,0.015794756097754076
Mutagenic,27,MaxPartialCharge,0.02552377195870048
Mutagenic,27,MinAbsEStateIndex,0.02525785218350215
Mutagenic,27,MinAbsPartialCharge,0.01912213869745454
Mutagenic,27,MinEStateIndex,0.024962548622057854
Mutagenic,27,MinPartialCharge,0.02796937820074889
Mutagenic,27,MolLogP,0.030124437412499976
Mutagenic,27,MolMR,0.03052737008793319
Mutagenic,27,MolWt,0.026470750604423245
Mutagenic,27,NumValenceElectrons,0.009851714110259776
Mutagenic,27,PEOE_VSA6,0.014909758428519316
Mutagenic,27,SMR_VSA1,0.016992107644356227
Mutagenic,27,SMR_VSA10,0.04522463838574664
Mutagenic,27,SlogP_VSA2,0.04520197957651036
Mutagenic,27,SlogP_VSA3,0.059748549186155714
Mutagenic,27,SlogP_VSA6,0.022406534377003347
Mutagenic,27,VSA_EState1,0.010315625193953275
Mutagenic,27,VSA_EState2,0.01877627404827861
Mutagenic,27,VSA_EState3,0.01273618211622075
Mutagenic,27,VSA_EState4,0.022277231085340285
Mutagenic,27,VSA_EState5,0.023766604122854525
Mutagenic,27,VSA_EState7,0.015263916559948217
Mutagenic,27,VSA_EState8,0.018073403924259886
Mutagenic,28,BalabanJ,0.02614190197685771
Mutagenic,28,BertzCT,0.020627440295138105
Mutagenic,28,Chi0,0.008434639982976817
Mutagenic,28,Chi0n,0.016016508309323847
Mutagenic,28,Chi0v,0.032324767152184956
Mutagenic,28,Chi1,0.010734054989254173
Mutagenic,28,Chi1n,0.015514193854333313
Mutagenic,28,Chi1v,0.01681081155944463
Mutagenic,28,Chi2n,0.015399041442731264
Mutagenic,28,Chi2v,0.017412397224559225
Mutagenic,28,Chi3n,0.010250110699661103
Mutagenic,28,Chi4n,0.013635630046546266
Mutagenic,28,Chi4v,0.012979637616805905
Mutagenic,28,EState_VSA2,0.022969151862996237
Mutagenic,28,EState_VSA9,0.029355415386248793
Mutagenic,28,HallKierAlpha,0.027080592455817728
Mutagenic,28,HeavyAtomCount,0.004111630081634491
Mutagenic,28,HeavyAtomMolWt,0.023160148604098242
Mutagenic,28,Kappa1,0.025626427809599527
Mutagenic,28,Kappa2,0.02995323989654924
Mutagenic,28,Kappa3,0.029335294091729
Mutagenic,28,MaxAbsEStateIndex,0.023861666523309396
Mutagenic,28,MaxAbsPartialCharge,0.018235737214130843
Mutagenic,28,MaxEStateIndex,0.023583510473161536
Mutagenic,28,MaxPartialCharge,0.03675596169009007
Mutagenic,28,MinAbsEStateIndex,0.023055308435993526
Mutagenic,28,MinAbsPartialCharge,0.02587693882059753
Mutagenic,28,MinEStateIndex,0.02371972549629171
Mutagenic,28,MinPartialCharge,0.021522668974152667
Mutagenic,28,MolLogP,0.02438006207266385
Mutagenic,28,MolMR,0.026105881887318903
Mutagenic,28,MolWt,0.02109716203810763
Mutagenic,28,NumHeteroatoms,0.015400232866961764
Mutagenic,28,NumValenceElectrons,0.008545048617176056
Mutagenic,28,PEOE_VSA1,0.013479142825475377
Mutagenic,28,PEOE_VSA6,0.017182955059163396
Mutagenic,28,PEOE_VSA7,0.013964932817190382
Mutagenic,28,SMR_VSA1,0.024277111715658547
Mutagenic,28,SMR_VSA10,0.047697847249322196
Mutagenic,28,SMR_VSA5,0.011624898639545508
Mutagenic,28,SlogP_VSA2,0.03264234667271526
Mutagenic,28,SlogP_VSA3,0.056965895054066906
Mutagenic,28,SlogP_VSA5,0.012897249427334211
Mutagenic,28,VSA_EState1,0.011868721598188327
Mutagenic,28,VSA_EState10,0.010359981392269258
Mutagenic,28,VSA_EState5,0.01981572565939553
Mutagenic,28,VSA_EState7,0.013465911953074465
Mutagenic,28,VSA_EState8,0.013744339488154506
Mutagenic,29,BalabanJ,0.017958224044011886
Mutagenic,29,BertzCT,0.0178493866302749
Mutagenic,29,Chi0,0.009577208474635116
Mutagenic,29,Chi0n,0.01900491533402388
Mutagenic,29,Chi0v,0.02656848407036466
Mutagenic,29,Chi1n,0.011029611144107793
Mutagenic,29,Chi1v,0.01496115217678358
Mutagenic,29,Chi2n,0.018049781173140298
Mutagenic,29,Chi2v,0.020377108625879412
Mutagenic,29,Chi3n,0.009203042399540874
Mutagenic,29,Chi3v,0.014839233664962712
Mutagenic,29,Chi4n,0.015282462840139139
Mutagenic,29,EState_VSA2,0.011446416380974487
Mutagenic,29,EState_VSA9,0.025858669135611412
Mutagenic,29,HallKierAlpha,0.028238763939085143
Mutagenic,29,HeavyAtomMolWt,0.031818920792867265
Mutagenic,29,Kappa1,0.02881881774144333
Mutagenic,29,Kappa2,0.028448607549662205
Mutagenic,29,Kappa3,0.027974459094081267
Mutagenic,29,MaxAbsEStateIndex,0.023637802149457834
Mutagenic,29,MaxAbsPartialCharge,0.0224114746852255
Mutagenic,29,MaxEStateIndex,0.022351875154462707
Mutagenic,29,MaxPartialCharge,0.029192022113452988
Mutagenic,29,MinAbsEStateIndex,0.027097578877066885
Mutagenic,29,MinAbsPartialCharge,0.021910749194486843
Mutagenic,29,MinEStateIndex,0.02877905049375282
Mutagenic,29,MinPartialCharge,0.03026055131046552
Mutagenic,29,MolLogP,0.02427268174495827
Mutagenic,29,MolMR,0.029800750735649584
Mutagenic,29,MolWt,0.020657962582797732
Mutagenic,29,NumValenceElectrons,0.011133784246292399
Mutagenic,29,PEOE_VSA6,0.023582478821044205
Mutagenic,29,SMR_VSA1,0.013410086507066526
Mutagenic,29,SMR_VSA10,0.07437125371667287
Mutagenic,29,SMR_VSA3,0.011562647498902437
Mutagenic,29,SMR_VSA5,0.016678300392401587
Mutagenic,29,SlogP_VSA2,0.02605847369073508
Mutagenic,29,SlogP_VSA3,0.04883326785284266
Mutagenic,29,VSA_EState1,0.019505562644343884
Mutagenic,29,VSA_EState10,0.010183163539571835
Mutagenic,29,VSA_EState4,0.027058363437356184
Mutagenic,29,VSA_EState5,0.027824132449148452
Mutagenic,29,VSA_EState7,0.015207767855571203
Mutagenic,29,VSA_EState8,0.016912953094684643
Mutagenic,30,BalabanJ,0.022161865350777687
Mutagenic,30,BertzCT,0.021191018226222807
Mutagenic,30,Chi0,0.008156259908173686
Mutagenic,30,Chi0n,0.011713139224316325
Mutagenic,30,Chi0v,0.02370506486509001
Mutagenic,30,Chi1,0.017963724204867592
Mutagenic,30,Chi1n,0.012214306888092644
Mutagenic,30,Chi1v,0.017578555201464955
Mutagenic,30,Chi2n,0.015097715230604306
Mutagenic,30,Chi2v,0.01729813278376741
Mutagenic,30,Chi3n,0.014463580348440131
Mutagenic,30,Chi3v,0.016627136311244305
Mutagenic,30,Chi4n,0.021548104967698222
Mutagenic,30,Chi4v,0.014532901403668351
Mutagenic,30,EState_VSA2,0.013495987664057386
Mutagenic,30,EState_VSA8,0.014571805713896649
Mutagenic,30,EState_VSA9,0.02024828549601868
Mutagenic,30,HallKierAlpha,0.024573603366681976
Mutagenic,30,HeavyAtomMolWt,0.01919689885613781
Mutagenic,30,Kappa1,0.032008924798836776
Mutagenic,30,Kappa2,0.030022247550590624
Mutagenic,30,Kappa3,0.02797276205695665
Mutagenic,30,MaxAbsEStateIndex,0.015751502017923705
Mutagenic,30,MaxAbsPartialCharge,0.018422123691776107
Mutagenic,30,MaxEStateIndex,0.016587758140288466
Mutagenic,30,MaxPartialCharge,0.025173097874417617
Mutagenic,30,MinAbsEStateIndex,0.02476380303732116
Mutagenic,30,MinAbsPartialCharge,0.021853055547254873
Mutagenic,30,MinEStateIndex,0.024032319091850156
Mutagenic,30,MinPartialCharge,0.027950677832264847
Mutagenic,30,MolLogP,0.023804409663622225
Mutagenic,30,MolMR,0.028367299646633218
Mutagenic,30,MolWt,0.02281983426884645
Mutagenic,30,NumValenceElectrons,0.01070681497637922
Mutagenic,30,PEOE_VSA1,0.010829684014732955
Mutagenic,30,PEOE_VSA14,0.011600563006199927
Mutagenic,30,PEOE_VSA6,0.021348765084647645
Mutagenic,30,PEOE_VSA7,0.017543177866033616
Mutagenic,30,SMR_VSA1,0.019772051546509697
Mutagenic,30,SMR_VSA10,0.04556417850530875
Mutagenic,30,SlogP_VSA2,0.035758181579915324
Mutagenic,30,SlogP_VSA3,0.060233263085781724
Mutagenic,30,VSA_EState1,0.01611935530504081
Mutagenic,30,VSA_EState10,0.009624137204762488
Mutagenic,30,VSA_EState2,0.019205147456534392
Mutagenic,30,VSA_EState5,0.024579113372427998
Mutagenic,30,VSA_EState7,0.0186598012354164
Mutagenic,30,VSA_EState8,0.012587864530505213
Mutagenic,31,BalabanJ,0.02368492512450871
Mutagenic,31,BertzCT,0.022424001204627227
Mutagenic,31,Chi0n,0.014288086395970593
Mutagenic,31,Chi0v,0.023399008562845932
Mutagenic,31,Chi1n,0.01661524889659414
Mutagenic,31,Chi1v,0.01671375096385449
Mutagenic,31,Chi2n,0.01871000019697191
Mutagenic,31,Chi2v,0.015419214824910708
Mutagenic,31,Chi3n,0.019615927558338356
Mutagenic,31,Chi3v,0.017849913264076457
Mutagenic,31,Chi4n,0.015553468158370025
Mutagenic,31,Chi4v,0.012512914054080209
Mutagenic,31,EState_VSA2,0.015503490548696715
Mutagenic,31,EState_VSA9,0.03558823598631275
Mutagenic,31,HallKierAlpha,0.023537074837781825
Mutagenic,31,HeavyAtomMolWt,0.024536608792191713
Mutagenic,31,Kappa1,0.028159729190350393
Mutagenic,31,Kappa2,0.029220080963941512
Mutagenic,31,Kappa3,0.03521600658004261
Mutagenic,31,MaxAbsEStateIndex,0.021776617395670064
Mutagenic,31,MaxAbsPartialCharge,0.022842902184443938
Mutagenic,31,MaxEStateIndex,0.019536194625715653
Mutagenic,31,MaxPartialCharge,0.023260607909216486
Mutagenic,31,MinAbsEStateIndex,0.019518924631245597
Mutagenic,31,MinAbsPartialCharge,0.02493633454905533
Mutagenic,31,MinEStateIndex,0.027554785468265876
Mutagenic,31,MinPartialCharge,0.031017615028916902
Mutagenic,31,MolLogP,0.026033776468761476
Mutagenic,31,MolMR,0.029439124124608654
Mutagenic,31,MolWt,0.023985435906574076
Mutagenic,31,NumHeteroatoms,0.008299163120218616
Mutagenic,31,NumValenceElectrons,0.014022924903845203
Mutagenic,31,PEOE_VSA6,0.02497108097968712
Mutagenic,31,SMR_VSA1,0.02132818600062562
Mutagenic,31,SMR_VSA10,0.06328794577695598
Mutagenic,31,SlogP_VSA2,0.024927542012694925
Mutagenic,31,SlogP_VSA3,0.06655621545053532
Mutagenic,31,SlogP_VSA5,0.009540646328783015
Mutagenic,31,VSA_EState10,0.011185937341029241
Mutagenic,31,VSA_EState2,0.017721125530997753
Mutagenic,31,VSA_EState5,0.025018482506911664
Mutagenic,31,VSA_EState7,0.02358567612078218
Mutagenic,31,VSA_EState8,0.01110506952999299
Mutagenic,32,BalabanJ,0.02376961078158023
Mutagenic,32,BertzCT,0.02318918286962878
Mutagenic,32,Chi0n,0.017890579022591706
Mutagenic,32,Chi0v,0.030251739544253836
Mutagenic,32,Chi1,0.0134972787388968
Mutagenic,32,Chi1n,0.013670443494027917
Mutagenic,32,Chi1v,0.010977028070889409
Mutagenic,32,Chi2n,0.01842836992364202
Mutagenic,32,Chi2v,0.020981473120986215
Mutagenic,32,Chi3n,0.016433775676868448
Mutagenic,32,Chi3v,0.011209935118646121
Mutagenic,32,Chi4n,0.015915203982255426
Mutagenic,32,Chi4v,0.012697765538518984
Mutagenic,32,EState_VSA10,0.0076000208781632364
Mutagenic,32,EState_VSA2,0.015040733533661269
Mutagenic,32,EState_VSA9,0.027932896163595997
Mutagenic,32,HallKierAlpha,0.03496897171614909
Mutagenic,32,HeavyAtomMolWt,0.0326812036843073
Mutagenic,32,Kappa1,0.031150609572064798
Mutagenic,32,Kappa2,0.027699124862115218
Mutagenic,32,Kappa3,0.0319450934120717
Mutagenic,32,MaxAbsEStateIndex,0.02465997428291508
Mutagenic,32,MaxAbsPartialCharge,0.02201593396385552
Mutagenic,32,MaxEStateIndex,0.02105681846801213
Mutagenic,32,MaxPartialCharge,0.02942447701793204
Mutagenic,32,MinAbsEStateIndex,0.01862280915534629
Mutagenic,32,MinAbsPartialCharge,0.023891802164058323
Mutagenic,32,MinEStateIndex,0.02353028760918471
Mutagenic,32,MinPartialCharge,0.030358928561847184
Mutagenic,32,MolLogP,0.0247030193444002
Mutagenic,32,MolMR,0.028980712964104982
Mutagenic,32,MolWt,0.022090353335259136
Mutagenic,32,NumHeteroatoms,0.012475400723995115
Mutagenic,32,PEOE_VSA6,0.019071663573691118
Mutagenic,32,PEOE_VSA9,0.01579194167671548
Mutagenic,32,SMR_VSA1,0.020034421402149873
Mutagenic,32,SMR_VSA10,0.04708847399861414
Mutagenic,32,SlogP_VSA2,0.02733942292208718
Mutagenic,32,SlogP_VSA3,0.06720848501018002
Mutagenic,32,VSA_EState10,0.011300401247057794
Mutagenic,32,VSA_EState2,0.018146740634326263
Mutagenic,32,VSA_EState5,0.02317624394488538
Mutagenic,32,VSA_EState7,0.016238391458229584
Mutagenic,32,VSA_EState8,0.014862256836237956
Mutagenic,33,BalabanJ,0.02573623508648211
Mutagenic,33,BertzCT,0.025527856611238204
Mutagenic,33,Chi0,0.010652384574927946
Mutagenic,33,Chi0n,0.015772684338427854
Mutagenic,33,Chi0v,0.021891394976225748
Mutagenic,33,Chi1,0.009324426612204924
Mutagenic,33,Chi1n,0.011093752186344206
Mutagenic,33,Chi1v,0.017943898497233983
Mutagenic,33,Chi2n,0.020072763635326656
Mutagenic,33,Chi2v,0.01585604473631399
Mutagenic,33,Chi3n,0.014249957455292906
Mutagenic,33,Chi3v,0.016966779776146815
Mutagenic,33,Chi4n,0.01788347627503904
Mutagenic,33,Chi4v,0.011005885825384518
Mutagenic,33,EState_VSA2,0.022528250084111013
Mutagenic,33,EState_VSA6,0.016341606413708954
Mutagenic,33,EState_VSA9,0.01994092567168179
Mutagenic,33,HallKierAlpha,0.024693924342045218
Mutagenic,33,HeavyAtomMolWt,0.025104219538769033
Mutagenic,33,Kappa1,0.027227796894559737
Mutagenic,33,Kappa2,0.026679039788447663
Mutagenic,33,Kappa3,0.02217116425559971
Mutagenic,33,MaxAbsEStateIndex,0.02448958847074031
Mutagenic,33,MaxAbsPartialCharge,0.023059023023530714
Mutagenic,33,MaxEStateIndex,0.02590181460512898
Mutagenic,33,MaxPartialCharge,0.02807765637246298
Mutagenic,33,MinAbsEStateIndex,0.0253743870066404
Mutagenic,33,MinAbsPartialCharge,0.028235715227630177
Mutagenic,33,MinEStateIndex,0.02107988579747004
Mutagenic,33,MinPartialCharge,0.027239046974623617
Mutagenic,33,MolLogP,0.027279739703849247
Mutagenic,33,MolMR,0.03159050108174373
Mutagenic,33,MolWt,0.02181704034102086
Mutagenic,33,NumValenceElectrons,0.011886055335271555
Mutagenic,33,PEOE_VSA1,0.013975400697702157
Mutagenic,33,PEOE_VSA6,0.01876997057186535
Mutagenic,33,PEOE_VSA9,0.01605174585582618
Mutagenic,33,SMR_VSA1,0.021432737975151186
Mutagenic,33,SMR_VSA10,0.04217617096035452
Mutagenic,33,SlogP_VSA2,0.0245154173283582
Mutagenic,33,SlogP_VSA3,0.05271625163346384
Mutagenic,33,VSA_EState1,0.011184353882217477
Mutagenic,33,VSA_EState10,0.009986620883648805
Mutagenic,33,VSA_EState2,0.013985918543416846
Mutagenic,33,VSA_EState5,0.02680639987948085
Mutagenic,33,VSA_EState7,0.017355255226679224
Mutagenic,33,VSA_EState8,0.016348835046210864
Mutagenic,34,BalabanJ,0.02202269743952653
Mutagenic,34,BertzCT,0.017497134807214536
Mutagenic,34,Chi0,0.009992555122854754
Mutagenic,34,Chi0n,0.011699116469538166
Mutagenic,34,Chi0v,0.03290433655974802
Mutagenic,34,Chi1,0.009349424982451001
Mutagenic,34,Chi1n,0.013614355200208962
Mutagenic,34,Chi1v,0.01881312160265451
Mutagenic,34,Chi2n,0.01877545605750478
Mutagenic,34,Chi2v,0.020109367226756002
Mutagenic,34,Chi3n,0.014043887219607951
Mutagenic,34,Chi3v,0.01600938742237508
Mutagenic,34,Chi4n,0.01173912527958358
Mutagenic,34,Chi4v,0.01247163520652663
Mutagenic,34,EState_VSA2,0.01573454200117982
Mutagenic,34,HallKierAlpha,0.02931603782060619
Mutagenic,34,HeavyAtomMolWt,0.02874018229171331
Mutagenic,34,Kappa1,0.02984260485186493
Mutagenic,34,Kappa2,0.02621283939505594
Mutagenic,34,Kappa3,0.032465068442785794
Mutagenic,34,MaxAbsEStateIndex,0.020036258441466746
Mutagenic,34,MaxAbsPartialCharge,0.024313183135578332
Mutagenic,34,MaxEStateIndex,0.024102994456835766
Mutagenic,34,MaxPartialCharge,0.02858433989705834
Mutagenic,34,MinAbsEStateIndex,0.02471237062970199
Mutagenic,34,MinAbsPartialCharge,0.02118563703675793
Mutagenic,34,MinEStateIndex,0.025493675346255892
Mutagenic,34,MinPartialCharge,0.03050073763919486
Mutagenic,34,MolLogP,0.030061584825258045
Mutagenic,34,MolMR,0.023079641637629673
Mutagenic,34,MolWt,0.023495074124559614
Mutagenic,34,NumHeteroatoms,0.009913765189397558
Mutagenic,34,NumValenceElectrons,0.008483857876222516
Mutagenic,34,PEOE_VSA6,0.023280740496559347
Mutagenic,34,SMR_VSA1,0.021125451275468866
Mutagenic,34,SMR_VSA10,0.047190895775506524
Mutagenic,34,SMR_VSA7,0.01444949211416306
Mutagenic,34,SlogP_VSA2,0.026861210082727655
Mutagenic,34,SlogP_VSA3,0.048431348896288265
Mutagenic,34,SlogP_VSA5,0.012898382058955717
Mutagenic,34,TPSA,0.013362852623543395
Mutagenic,34,VSA_EState2,0.01599526347713016
Mutagenic,34,VSA_EState4,0.030233096423541075
Mutagenic,34,VSA_EState5,0.028880854912815817
Mutagenic,34,VSA_EState7,0.017784295281907097
Mutagenic,34,VSA_EState8,0.014190120945719269
Mutagenic,35,BalabanJ,0.02182232027443403
Mutagenic,35,BertzCT,0.024286240240389712
Mutagenic,35,Chi0,0.01058303151196078
Mutagenic,35,Chi0n,0.014819465373016769
Mutagenic,35,Chi0v,0.031188202355954972
Mutagenic,35,Chi1n,0.0144650002922095
Mutagenic,35,Chi1v,0.029240571524056708
Mutagenic,35,Chi2n,0.013156546869166934
Mutagenic,35,Chi2v,0.02012622175064075
Mutagenic,35,Chi3n,0.0175175052796731
Mutagenic,35,Chi3v,0.0199767921401995
Mutagenic,35,Chi4n,0.017666422046907583
Mutagenic,35,EState_VSA2,0.01871260614672942
Mutagenic,35,EState_VSA9,0.023481540122660773
Mutagenic,35,HallKierAlpha,0.02695490217533347
Mutagenic,35,HeavyAtomMolWt,0.028494307169084458
Mutagenic,35,Kappa1,0.02993171797478594
Mutagenic,35,Kappa2,0.026267285408352197
Mutagenic,35,Kappa3,0.029866265156389658
Mutagenic,35,MaxAbsEStateIndex,0.025530186833052915
Mutagenic,35,MaxAbsPartialCharge,0.02458311740729989
Mutagenic,35,MaxEStateIndex,0.022438134213061282
Mutagenic,35,MaxPartialCharge,0.03038911709598104
Mutagenic,35,MinAbsEStateIndex,0.02513826508961568
Mutagenic,35,MinAbsPartialCharge,0.027569647206343875
Mutagenic,35,MinEStateIndex,0.02533356709875637
Mutagenic,35,MinPartialCharge,0.028865506049092177
Mutagenic,35,MolLogP,0.02749327437269599
Mutagenic,35,MolMR,0.02450228359174238
Mutagenic,35,MolWt,0.026516755681013988
Mutagenic,35,NumValenceElectrons,0.010254425128843269
Mutagenic,35,PEOE_VSA1,0.015741345911100296
Mutagenic,35,PEOE_VSA6,0.023012236239801545
Mutagenic,35,SMR_VSA1,0.01840236497669154
Mutagenic,35,SMR_VSA10,0.03981251329484637
Mutagenic,35,SlogP_VSA2,0.030927415937153552
Mutagenic,35,SlogP_VSA3,0.047551571737943985
Mutagenic,35,VSA_EState1,0.015757124620553505
Mutagenic,35,VSA_EState2,0.013698535682122637
Mutagenic,35,VSA_EState3,0.013043843360632043
Mutagenic,35,VSA_EState5,0.031248166422377814
Mutagenic,35,VSA_EState7,0.014327774197364532
Mutagenic,35,VSA_EState8,0.019305884039967178
Mutagenic,36,BalabanJ,0.022405634281769865
Mutagenic,36,BertzCT,0.023165454465760373
Mutagenic,36,Chi0n,0.019372002152941773
Mutagenic,36,Chi0v,0.023851008935388187
Mutagenic,36,Chi1,0.01657949129677614
Mutagenic,36,Chi1n,0.018378264362948267
Mutagenic,36,Chi1v,0.015114733976803225
Mutagenic,36,Chi2n,0.018643626608992426
Mutagenic,36,Chi2v,0.020527813853874612
Mutagenic,36,Chi3n,0.016433831037306914
Mutagenic,36,Chi4n,0.014431601277079875
Mutagenic,36,Chi4v,0.016596126215956433
Mutagenic,36,EState_VSA2,0.013389017037146976
Mutagenic,36,EState_VSA5,0.011213428628271026
Mutagenic,36,EState_VSA6,0.012224727034357457
Mutagenic,36,EState_VSA9,0.026422849396198662
Mutagenic,36,HallKierAlpha,0.02232352032464328
Mutagenic,36,HeavyAtomMolWt,0.01969599848132438
Mutagenic,36,Kappa1,0.030325577126025106
Mutagenic,36,Kappa2,0.03093168816066289
Mutagenic,36,Kappa3,0.03329241114747971
Mutagenic,36,MaxAbsEStateIndex,0.022333790232372842
Mutagenic,36,MaxAbsPartialCharge,0.02423508898909246
Mutagenic,36,MaxEStateIndex,0.022307239014198336
Mutagenic,36,MaxPartialCharge,0.025918995323872675
Mutagenic,36,MinAbsEStateIndex,0.022576341358997068
Mutagenic,36,MinAbsPartialCharge,0.02109514511800497
Mutagenic,36,MinEStateIndex,0.02567789379604964
Mutagenic,36,MinPartialCharge,0.03160448578746992
Mutagenic,36,MolLogP,0.02375469917420658
Mutagenic,36,MolMR,0.025866957692550298
Mutagenic,36,MolWt,0.01678997546381142
Mutagenic,36,NumHeteroatoms,0.012663860482184874
Mutagenic,36,NumValenceElectrons,0.01001627514264691
Mutagenic,36,PEOE_VSA6,0.02039036279875484
Mutagenic,36,PEOE_VSA7,0.018465805319038086
Mutagenic,36,SMR_VSA1,0.023004155085016326
Mutagenic,36,SMR_VSA10,0.03649159376560314
Mutagenic,36,SMR_VSA7,0.013867011405525513
Mutagenic,36,SlogP_VSA2,0.033671133216001355
